zone|province_name|hospcode|hospname|service_plan_type|bed|total_send|total_admit_day|bed_occupancy_rate|sum_adjrw|cmi|min_adjrw|max_adjrw|standard_cmi|period_year
7|ขอนแก่น|10670|รพ.ขอนแก่น|A|1000|82902|405102|110|164050.0|1.9861|0.1878|65.7513|1.6|2561
7|ขอนแก่น|11008|รพ.ภูเวียง|F1|98|7368|25611|71|4293.96|0.5889|0.1878|4.7511|0.6|2561
7|มหาสารคาม|11053|รพ.กันทรวิชัย|F2|60|5366|12523|57|2968.14|0.5531|0.1899|8.3011|0.6|2561
7|ขอนแก่น|10670|รพ.ขอนแก่น|A|1000|83821|413984|113|166765.0|1.9928|0.1878|96.2337|1.6|2562
7|ขอนแก่น|11008|รพ.ภูเวียง|F1|98|7274|26327|73|4388.04|0.6032|0.1878|5.7447|0.6|2562
7|มหาสารคาม|11053|รพ.กันทรวิชัย|F2|60|5437|12643|57|2942.22|0.5411|0.1899|5.0851|0.6|2562
7|ขอนแก่น|10670|รพ.ขอนแก่น|A|910|79273|400405|120|162633.0|2.0586|0.1878|67.5655|1.6|2563
7|ขอนแก่น|11008|รพ.ภูเวียง|F1|70|6842|22035|86|4286.28|0.6265|0.1878|5.678|0.6|2563
7|มหาสารคาม|11053|รพ.กันทรวิชัย|F2|65|4682|11486|48|2749.63|0.5873|0.1899|5.5511|0.6|2563
7|ขอนแก่น|10670|รพ.ขอนแก่น|A|1098|76024|389997|97|159815.0|2.1122|0.1878|61.4853|1.6|2564
